survey id,image,class,x,y,chip name
,4a overlay.png,false,1268.4187464025783,1525.1062860405598,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000216.png
,4a overlay.png,false,564.1980385923629,1175.7887124264842,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000217.png
,4a overlay.png,false,594.6647326763505,1363.1024612391486,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000218.png
,4a overlay.png,false,642.0573679181089,1459.0161277998502,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000219.png
,4a overlay.png,false,309.18052514861483,1314.5814299202054,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000220.png
,4a overlay.png,false,299.0249604539523,1284.1147358362177,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000221.png
,4a overlay.png,false,242.60515659471602,1428.5494337158627,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000222.png
,4a overlay.png,false,82.37291363448497,1051.6651439361644,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000223.png
,4a overlay.png,false,1549.2878139746283,1015.5564694662531,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000224.png
,4a overlay.png,false,1622.3439262849852,1464.3484370268275,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000225.png
,4b overlay1.png,false,125.36480417522303,952.027770320753,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000226.png
,4b overlay1.png,false,1480.7941720895155,1590.022912360997,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000227.png
,4b overlay1.png,false,1886.6782410528613,1372.8066675029372,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000228.png
,4b overlay1.png,false,2044.3151730355676,1773.7257937266702,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000229.png
,4b overlay1.png,false,1712.9052451664136,1773.7257937266702,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000230.png
,4b overlay1.png,false,1693.0454742079623,661.5786200534046,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000231.png
,4b overlay1.png,false,1212.6872641504247,716.1929901891453,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000232.png
,4b overlay1.png,false,1179.1739006580383,690.1270408061782,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000233.png
,4b overlay1.png,false,23.583478013160768,701.298161970307,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000234.png
,4b overlay1.png,false,62.06178424515991,948.3040632660435,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000235.png
,4b overlay1.png,false,606.9642499176639,1145.660537165652,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000236.png
,4b overlay1.png,false,1427.421037638678,759.6362391607573,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000237.png
,4c overlay.png,false,1677.7795698924733,1143.4408602150538,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000238.png
,4c overlay.png,false,1670.257628268825,472.49622322936096,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000239.png
,4c overlay.png,false,1643.8242731231264,525.362933520758,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000240.png
,4c overlay.png,false,1443.9220248337815,497.27749367845337,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000241.png
,4c overlay.png,false,1493.4845657319663,591.4463213850044,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000242.png
,4c overlay.png,false,1096.9842385464885,550.1442039698504,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000243.png
,4c overlay.png,false,918.5590913130235,614.5755071374905,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000244.png
,4c overlay.png,false,857.4319575385956,606.3150836544597,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000245.png
,4c overlay.png,false,783.7162114478795,2002.9820247282912,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000246.png
,4c overlay.png,false,565.2587309049165,308.5711912669351,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000247.png
,4c overlay.png,false,1414.5121865156848,314.0326282805092,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000248.png
,4c overlay.png,false,1668.4690076468792,963.9436328958238,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000249.png
,4c overlay.png,false,453.299272126648,805.5619595021757,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000250.png
,5a overlay.png,false,1341.7655172342008,967.3431825319965,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000251.png
,5a overlay.png,false,1159.1705156533997,1074.027902556734,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000252.png
,5a overlay.png,false,649.3406516890284,1086.337677944204,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000253.png
,5a overlay.png,false,191.8273331214033,1320.2234103061287,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000254.png
,5a overlay.png,false,64.62632078421609,1903.9119265953186,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000255.png
,5a overlay.png,false,1489.4828218838375,481.107054726942,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000256.png
,5a overlay.png,false,1749.0139196363243,1336.6364441560884,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000257.png
,5a overlay.png,false,1823.8983865767652,1225.8484656688609,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000258.png
,5a overlay.png,false,375.44814931782685,736.534894016939,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000259.png
,5a overlay.png,false,972.4722556101088,170.28522619333128,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000260.png
,5a overlay.png,false,1071.9762733254893,536.5010439705558,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000261.png
,5a overlay.png,false,1429.985574177734,1781.8399873362437,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000262.png
,5a overlay.png,false,1324.3266687686187,1735.6783296332321,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000263.png
,5a overlay.png,false,670.8827586171004,1856.7244542766846,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000264.png
,5a overlay.png,false,204.13710850887307,259.53109775248686,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000265.png
,5b overlay1.png,false,581.6368870579448,1267.9068649093824,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000266.png
,5b overlay1.png,false,132.3300854152996,1537.696108818094,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000267.png
,5b overlay1.png,false,169.25941157770882,1778.7625434893762,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000268.png
,5b overlay1.png,false,261.5827269837318,1608.477317296045,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000269.png
,5b overlay1.png,false,423.66143625208326,2005.467573541944,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000270.png
,5b overlay1.png,false,1009.401581772518,1824.9242011923877,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000271.png
,5b overlay1.png,false,1422.8048718683765,1415.6241695590193,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000272.png
,5b overlay1.png,false,1494.61189496195,1620.7870926835146,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000273.png
,5b overlay1.png,false,1546.9284403586962,1717.2136665520277,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000274.png
,5b overlay1.png,false,1432.0372034089787,1646.4324580740767,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000275.png
,5b overlay1.png,false,1763.375324255039,1657.716418845924,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000276.png
,5b overlay1.png,false,1883.395634282869,1838.25979119548,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000277.png
,5b overlay1.png,false,1932.634735832748,1936.7379942952377,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000278.png
,5b overlay1.png,false,1761.3236950237942,546.7591901267806,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000279.png
,5b overlay1.png,false,1873.1374881266443,717.0444163201118,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000280.png
,5b overlay1.png,false,976.5755140725987,211.3178108182304,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000281.png
,5b overlay1.png,false,832.9614678854518,192.8531477370258,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000282.png
,5b overlay1.png,false,26.671180006184418,247.22132236501713,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000283.png
,5b overlay1.png,false,502.64916165501404,672.9343878483453,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000284.png
,5b overlay1.png,false,420.58399240521584,920.1557102133625,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000285.png
,5b overlay1.png,false,751.9221132512761,1241.235684903198,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000286.png
,5b overlay1.png,false,265.6859854462217,1064.7955710161318,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000287.png
,5b overlay1.png,false,389.80955393654153,1472.0439734182555,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000288.png
,5b overlay1.png,false,773.4642201793481,1939.8154381421052,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000289.png
,5b overlay1.png,false,2019.8289781606586,1559.2382157461661,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000290.png
,5b overlay1.png,false,1923.4024042921455,1091.4667510223162,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000291.png
,5b overlay1.png,false,585.3572047097234,595.548407403255,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000292.png
,5b overlay1.png,false,380.896200670745,515.9296363600391,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000293.png
,6b-overlay.png,false,920.9968781981731,1316.9510616822934,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000294.png
,6b-overlay.png,false,956.9927130603659,1544.0971920195786,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000295.png
,6b-overlay.png,false,857.69385826811,1487.0003505140314,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000296.png
,6b-overlay.png,false,748.4651179966286,1278.4727554502942,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000297.png
,6b-overlay.png,false,224.66365896747888,104.26379753186865,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000298.png
,6b-overlay.png,false,214.7337734882533,608.2054856025671,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000299.png
,6b-overlay.png,false,22.34224232825757,1858.1298203000877,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000300.png
,6b-overlay.png,false,276.7955577334132,1536.6497779101594,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000301.png
,6b-overlay.png,false,346.3047560879923,1690.563002838156,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000302.png
,6b-overlay.png,false,1995.9069813243427,1837.0288136567333,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000303.png
,6b-overlay.png,false,1916.467897490538,1441.074630172613,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000304.png
,6b-overlay.png,false,1958.6699107772467,1189.103786137264,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000305.png
,6b-overlay.png,false,1879.2308269434423,543.6612299876008,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000306.png
,6b-overlay.png,false,810.5269022417884,28.54842075277356,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000307.png
,6b-overlay.png,false,878.7948649114644,922.2381138830763,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000308.png
,6b-overlay.png,false,772.0485960097893,1772.484558041767,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000309.png
,6b-overlay.png,false,642.9600847798567,1690.563002838156,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000310.png
,6b-overlay.png,false,184.94411705057655,1933.8451970791828,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000311.png
,6c overlay.png,false,1197.345767655556,1002.6922024034241,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000312.png
,6c overlay.png,false,1019.6678040242494,1206.3994218533296,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000313.png
,6c overlay.png,false,881.5995775082024,1059.277541139509,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000314.png
,6c overlay.png,false,609.989951574995,1218.8481963752683,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000315.png
,6c overlay.png,false,298.7705885265282,1029.8531649967447,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000316.png
,6c overlay.png,false,311.21936304846685,820.4874116732308,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000317.png
,6c overlay.png,false,97.32678262606599,263.68767851015554,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000318.png
,6c overlay.png,false,285.1901072298678,114.30238424689145,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000319.png
,6c overlay.png,false,497.95098087754695,37.34632356581602,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000320.png
,6c overlay.png,false,1604.7602065553672,221.81452784545272,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000321.png
,6c overlay.png,false,1798.2820650327774,407.4144388998111,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000322.png
,6c overlay.png,false,1686.2430943353293,139.1999332907688,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000323.png
,6c overlay.png,false,2015.5697657793435,262.55597173543384,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000324.png
,6c overlay.png,false,1734.9064856483624,872.5459233104289,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000325.png
,6c overlay.png,false,1365.970077089089,1463.296859715155,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000326.png
,6c overlay.png,false,1999.7258709332395,1883.1600731369047,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000327.png
,6c overlay.png,false,1327.4920467485513,1990.672216735466,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000328.png
,6c overlay.png,false,1335.4139941716032,1925.0332238016076,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000329.png
,6c overlay.png,false,878.2044571840373,2003.1209912574047,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000330.png
,6c overlay.png,false,847.6483742665515,1815.2576666536029,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000331.png
,6c overlay.png,false,780.8776745579713,1320.7018061002211,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000332.png
,6c overlay.png,false,855.5703216896034,404.019318575646,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000333.png
,6c overlay.png,false,1579.8626575114897,53.19021841191979,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000334.png
,6c overlay.png,false,1760.9357414669614,363.2778746856649,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000335.png
,6c overlay.png,false,31.68778969220753,242.18524979044327,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000336.png
,5c overlay.png,false,1034.5107144862582,909.1777381532656,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000337.png
,5c overlay.png,false,1722.419529795277,332.48098240647505,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000338.png
,5c overlay.png,false,1293.9151589681592,325.2792282749269,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000339.png
,5c overlay.png,false,1501.5657364277988,196.84794626231735,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000340.png
,5c overlay.png,false,1849.6505194526283,326.4795206301849,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000341.png
,5c overlay.png,false,1852.0511041631444,591.7441311422101,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000342.png
,5c overlay.png,false,240.05847105160655,1025.04967139036,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000343.png
,5c overlay.png,false,202.84940803860752,1010.6461631272635,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000344.png
,5c overlay.png,false,9.602338842064261,983.0394389563288,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000345.png
,5c overlay.png,false,102.02485019693277,1603.5905866247317,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000346.png
,5c overlay.png,false,645.7572871288215,1626.3961413746342,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000347.png
,5c overlay.png,false,591.7441311422101,1526.7718758882177,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000348.png
,5c overlay.png,false,582.1417923001459,1441.5511186648973,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000349.png
,5c overlay.png,false,1148.6797839819374,1862.8537353604668,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000350.png
,5c overlay.png,false,1309.5189595865136,1948.074492583787,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000351.png
,5c overlay.png,false,1786.0350246239527,1496.7645670067668,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000352.png
,5c overlay.png,false,1266.3084347972244,801.7952933123659,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000353.png
,5c overlay.png,false,787.3917850492694,730.9780443521419,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000354.png
,5c overlay.png,false,861.8099110752675,116.42835846002917,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000355.png
,6a-overlay.png,false,783.7223663355729,807.31610249489,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000356.png
,6a-overlay.png,false,432.8937677926856,754.9995570981436,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000357.png
,6a-overlay.png,false,151.8205631121267,1393.0562480153246,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000358.png
,6a-overlay.png,false,1574.6254349805033,1652.5873457678115,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000359.png
,6a-overlay.png,false,1357.152736468538,1463.8374564932756,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000360.png
,6a-overlay.png,false,1216.6161341282584,2023.9322366231484,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000361.png
,6a-overlay.png,false,1985.9770958451168,2029.0613097012608,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000362.png
,6a-overlay.png,false,1682.3359696208634,1034.0211325474575,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000363.png
,6a-overlay.png,false,1724.394368861385,725.2509332450917,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000364.png
,6a-overlay.png,false,1824.9242011923877,554.9657070517604,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000365.png
,6a-overlay.png,false,1731.5750711707424,506.75242011750396,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000366.png
,6a-overlay.png,false,955.0334071445267,661.6504270764981,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000367.png
,6a-overlay.png,false,951.9559632976593,1523.3347041993793,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000368.png
,6a-overlay.png,false,1073.0020879411115,1565.3931034399009,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000369.png
,6a-overlay.png,false,638.0566909171811,1719.2652957832727,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000370.png
,6a-overlay.png,false,59.49724770610371,1862.8793419704195,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000371.png
,6a-overlay.png,false,349.8027839272649,2011.6224612356787,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000372.png
,6a-overlay.png,false,66.67795001546105,1058.6406833223969,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000373.png
,6a-overlay.png,false,1876.2149319735117,140.53660234027944,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000374.png
,6a-overlay.png,false,1197.1256564314315,475.97798164882965,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000375.png
,6a-overlay.png,false,1228.9259095157283,597.024106292282,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000376.png
,6a-overlay.png,false,760.1286301762559,1531.5412211243593,C:/Users/cjcar/Desktop/marked/false positives/negative\false\0000000377.png
